Bin,Total_Inventory,Avg_Age_Days
DH13R00,4.0,0.5
DH12R10,40.0,0.5
DH12R00,8.0,0.5
DH12L20 - Inspect,1.0,0.5
DH12L10,242.0,0.5
DH11L10,25.0,0.5
DH11L00,620.0,0.5
DH10R10,8.0,0.5
DH10L10,720.0,0.5
DH10L00,96.0,0.5
DH09R00,60.0,0.5
DH09L00,12.0,0.5
DH08R10,36.0,0.5
DH08R00,94.0,0.5
DH08L10,6.0,0.5
DI06L00,28.0,0.5
DI05R00,59.0,0.5
DI05L10,31.0,0.5
DI05L00,8.0,0.5
DI02L00,10.0,0.5
DI01L10 - Check Stock!,8.0,0.5
DH16R20,39.0,0.5
DH16R10,653.0,0.5
DH16R00,120.0,0.5
DH16L10,6.0,0.5
DH16L00,96.0,0.5
DH15R00,70.0,0.5
DH15L00,16.0,0.5
DH14L20 - Check Stock!,5.0,0.5
DH14L10,60.0,0.5
DH14L00,24.0,0.5
DJ05L00,4.0,0.5
DI15R10,112.0,0.5
DI15R00,80.0,0.5
DI14R00,864.0,0.5
DI14L10,16.0,0.5
DI13R00,1940.0,0.5
DI12L10,17.0,0.5
DI11R10,3.0,0.5
DI11R00,40.0,0.5
DI11L10,51.0,0.5
DI11L00,8.0,0.5
DI10R00,20.0,0.5
DI09R00,8.0,0.5
DI09L00,22.0,0.5
DI08L10,6.0,0.5
DI07L10,26.0,0.5
EA09L10,60.0,0.5
EA02L00,36.0,0.5
EA01R00 - Check Stock!,46.0,0.5
EA01R00,46.0,0.5
EA01L00 - Inspect,1.0,0.5
EA01L00,350.0,0.5
DOD-WRK,1.0,0.5
DOD-PMA,18.0,0.5
DOD-MSE,11.0,0.5
DJ16L00,37.0,0.5
DJ13R00,50.0,0.5
DJ11R10,16.0,0.5
DJ10L00,738.0,0.5
DJ09R10,8.0,0.5
DJ07R20,29.0,0.5
DJ07L20,27.0,0.5
EC12L00 - Inspect,2.0,0.5
EC11L10 - Inspect,203.0,0.5
EC10L00,572.0,0.5
EC09L00,145.0,0.5
EC08R00,144.0,0.5
EC08L00,144.0,0.5
EC07R20 - Check Stock!,90.0,0.5
EC07R20,90.0,0.5
EC05R00,144.0,0.5
EC01R00,576.0,0.5
EC01L00,144.0,0.5
EB07R05,10.0,0.5
EA13R00,20.0,0.5
EA11L10,90.0,0.5
EA09L20,60.0,0.5
EA09L10 - Check Stock!,60.0,0.5
FIN-TEKA3,397.4,0.5
FIN-TEKA1,72.0,0.5
FD26R00,2.0,0.5
FD26L00,9.0,0.5
FD24R00,20.0,0.5
FD24L10,90.0,0.5
FD22R00,40.0,0.5
FD22L00,90.0,0.5
FD20L20,4.0,0.5
FD18R00,5.0,0.5
FD18L20,30.0,0.5
FD16L10,5.0,0.5
FD16L00,40.0,0.5
FD12L10,210.0,0.5
FD04R00,98.0,0.5
ELECDSP,184.0,0.5
GTOU-COG,13.0,0.5
GE05L00,21.0,0.5
GE03R00,20.0,0.5
GC08L00,20.0,0.5
GC05R10,5.0,0.5
GC05L10,10.0,0.5
GA18L00,5.0,0.5
GA13L10,8.0,0.5
GA12R00,30.0,0.5
GA11L20,112.0,0.5
GA11L10,59.0,0.5
GA10L10,32.0,0.5
GA08R00,30.0,0.5
GA07L10,10.0,0.5
GA01R00,104075.0,0.5
FMS - PA,4572.0,0.5
GWE-GardC101,5.0,0.5
GWE-GardB107,5.0,0.5
GWE-GardB105,1.0,0.5
GWE-GardA106,17.0,0.5
GWE-GardA105,20.0,0.5
GWE-GardA101,70.0,0.5
GWE-Dum-3,20.0,0.5
GWE-Clearance,43.0,0.5
GWE-BFR101,470.0,0.5
GWE-BA101,7.0,0.5
GWE-AGED,3.0,0.5
GTOU-SCM OFFICE,1.0,0.5
GTOU-RYOBI,4.0,0.5
GTOU-PPE,11.0,0.5
GTOU-PACK-REC,1.0,0.5
GTOU-MAINT,133.0,0.5
GWE-SB102,1.0,0.5
GWE-SA102,2.0,0.5
GWE-SA101,102.0,0.5
GWE-RESERVED STOCK,169.0,0.5
GWE-RBYO01,22.0,0.5
GWE-RA104,2945.0,0.5
GWE-RA103,368.0,0.5
GWE-RA101,5707.0,0.5
GWE-PLASCON103,1.0,0.5
GWE-PLASCON102,38.0,0.5
GWE-PLASCON101,11.0,0.5
GWE-PAKG101,6.0,0.5
GWE-OT101,6991.0,0.5
GWE-OO101,4638.0,0.5
GWE-NEGSTOCK,369.0,0.5
GWE-INTERNAL QUERIES,86.0,0.5
GWE-SELEC113,390.0,0.5
GWE-SELEC111,142.0,0.5
GWE-SELEC109,2.0,0.5
GWE-SELEC106,12.0,0.5
GWE-SELEC105,10.0,0.5
GWE-SELEC104,2.0,0.5
GWE-SELEC103,19.0,0.5
GWE-SELEC102,8.0,0.5
GWE-SELEC101,44.0,0.5
GWE-SE102,1.0,0.5
GWE-SDUL104,18.0,0.5
GWE-SDUL102,34.0,0.5
GWE-SDUL101,15.0,0.5
GWE-SDSP102,517.0,0.5
GWE-SD104,1.0,0.5
GWE-SCERAMIC101,126.0,0.5
GWE-SK101,66.0,0.5
GWE-SG107,6.0,0.5
GWE-SG102,1.0,0.5
GWE-SF104,1.0,0.5
GWE-SELEC141,2.0,0.5
GWE-SELEC138,16.0,0.5
GWE-SELEC136,42.0,0.5
GWE-SELEC134,35.0,0.5
GWE-SELEC133,134.0,0.5
GWE-SELEC132,15.0,0.5
GWE-SELEC127,1.0,0.5
GWE-SELEC125,6.0,0.5
GWE-SELEC123,5.0,0.5
GWE-SELEC121,131.0,0.5
GWE-SELEC119,40.0,0.5
GWE-SELEC116,1.0,0.5
HA09R00,1017.0,0.5
HA09L00,19.0,0.5
HA07R10,338.0,0.5
HA07R00,22.0,0.5
HA04R10,12.0,0.5
GWE-Sreturns,96.0,0.5
GWE-STILE 101,11.0,0.5
GWE-SR101,6.0,0.5
GWE-SPOWDERS,300.0,0.5
GWE-SPL105,89.0,0.5
GWE-SPL104,4.0,0.5
GWE-SM101,1.0,0.5
GWE-SL102,93.0,0.5
GWE-SL101,5.0,0.5
GWE-SK106,1.0,0.5
GWE-SK102,100.0,0.5
HD13L00 - Check Stock!,30.0,0.5
HD13L00,10.0,0.5
HD01R00,3.0,0.5
HC20R00,45.0,0.5
HC20L00 - Check Stock!,50.0,0.5
HC20L00,120.0,0.5
HC19L00,50.0,0.5
HC18R00,68.0,0.5
HC11L00,42.0,0.5
HC03L10,1.0,0.5
HB06L00 - Check Stock!,1.0,0.5
HA14R00,17.0,0.5
HA12R00,58.0,0.5
HA12L00,86.0,0.5
HA11L00,47.0,0.5
HA10L00,24.0,0.5
IF06R10,10.0,0.5
IF05R10,20.0,0.5
IF05R00,20.0,0.5
IF04L00,20.0,0.5
IF01L20,15600.0,0.5
IF01L10,50.0,0.5
IE04L00,60.0,0.5
IE01L10,30.0,0.5
ID06L10,400.0,0.5
ID03R10,12.0,0.5
ID01L10,30.0,0.5
IB14L10,5.0,0.5
IB13L00,20.0,0.5
IB01L00,2.0,0.5
IA06L10,60.0,0.5
IA01L00,8880.0,0.5
IH16L20,15.0,0.5
IH10L10,15.0,0.5
IH04L20,50.0,0.5
IH04L00,50.0,0.5
IH02L30 - Check Stock!,10.0,0.5
IH02L30,10.0,0.5
IH01L30,5.0,0.5
IH01L10,21.0,0.5
IG04L00,1050.0,0.5
IG02R10,95.0,0.5
IG02R00,400.0,0.5
IG02L00,110.0,0.5
IG01R10,500.0,0.5
IG01R00,1454.0,0.5
IF07R10,40.0,0.5
IF07L00,120.0,0.5
II19L00,20.0,0.5
II18L30,5.0,0.5
II18L20,35.0,0.5
II18L10,5.0,0.5
II16L00,130.0,0.5
II14L20,35.0,0.5
II14L00,100.0,0.5
II13L10,2.0,0.5
II06L10,50.0,0.5
II05L30,25.0,0.5
II04L10,50.0,0.5
II03L20,120.0,0.5
II02L10,30.0,0.5
II01L10,1.0,0.5
IH18L30,10.0,0.5
IH18L10,5.0,0.5
IJ08L00,185.0,0.5
IJ06L00,5.0,0.5
II26L20,5.0,0.5
II26L10,70.0,0.5
II26L00,120.0,0.5
II25L30,5.0,0.5
II25L00,215.0,0.5
II24L30,60.0,0.5
II24L20,130.0,0.5
II23L30,5.0,0.5
II22L20,15.0,0.5
II22L10,10.0,0.5
II21L20,150.0,0.5
II20L30,10.0,0.5
II20L10,5.0,0.5
II19L20,110.0,0.5
KWE-BRS107,33.0,0.5
KWE-BRS105,1092.0,0.5
KWE-BRS104,47.0,0.5
KWE-BRS103,344.0,0.5
KWE-BRS102,51.0,0.5
KWE-BRS101,105.0,0.5
KWE-BREAKAGES,19.0,0.5
KWE-AUTO103,9.0,0.5
KWE-AUTO102,26.0,0.5
KWE-AUTO101,15.0,0.5
KWE-ADH103,12.0,0.5
KWE-ADH102,43.0,0.5
KWE-ADH101,707.0,0.5
INS-BPACK-HOD,325.0,0.5
IJ18L00,5.0,0.5
IJ14L00,970.0,0.5
KWE-ELE107,20.0,0.5
KWE-ELE106,55.0,0.5
KWE-ELE105,102.0,0.5
KWE-ELE102,374.0,0.5
KWE-ELE101,5763.0,0.5
KWE-DUN103,4.0,0.5
KWE-DUN102,5.0,0.5
KWE-DUL103,110.0,0.5
KWE-DUL102,74.0,0.5
KWE-DUL101,95.0,0.5
KWE-DOR101,103.0,0.5
KWE-DIS-SMZ,60.0,0.5
KWE-DIS-MUT,8.0,0.5
KWE-DIS-MSE,12.0,0.5
KWE-DF101,86.0,0.5
KWE-BRS108,3.0,0.5
KWE-NEGSTOCK,417.0,0.5
KWE-MUT-EXP,8.0,0.5
KWE-MSE-EXP,12.0,0.5
KWE-JOJO101,23.0,0.5
KWE-INTERNAL QUERIES,60.0,0.5
KWE-HBT103,6.0,0.5
KWE-HBT102,4.0,0.5
KWE-HBT101,102.0,0.5
KWE-GAR105,27.0,0.5
KWE-GAR104,12.0,0.5
KWE-GAR103,17.0,0.5
KWE-GAR102,88.0,0.5
KWE-GAR101,21.0,0.5
KWE-FB101,18000.0,0.5
KWE-ELE109,1.0,0.5
KWE-ELE108,20.0,0.5
KWE-PLUM107,69.0,0.5
KWE-PLUM106,90.0,0.5
KWE-PLUM105,12.0,0.5
KWE-PLUM104,1140.0,0.5
KWE-PLUM103,412.0,0.5
KWE-PLUM102,290.0,0.5
KWE-PLUM101,329.0,0.5
KWE-NEWSITERA104,18456.0,0.5
KWE-NEWSITERA101,28735.0,0.5
KWE-NEWSITE TRANSIT 1,250.0,0.5
KWE-NEWSITE TICKETS,6.0,0.5
KWE-NEWSITE ROP101,31.0,0.5
KWE-NEWSITE RESERVE,200.0,0.5
KWE-NEWSITE PUT-WED,12905.0,0.5
KWE-NEWSITE INVESTIGATIONS,22.0,0.5
KWE-NEWSITE BREAKAGES,1.0,0.5
KWE-SAN102,2.0,0.5
KWE-RTLM01,397.4,0.5
KWE-RGWE01,1.0,0.5
KWE-RETBIN,30.0,0.5
KWE-RA101,54.0,0.5
KWE-PVC103,27.0,0.5
KWE-PPE107,190.0,0.5
KWE-PPE106,30.0,0.5
KWE-PPE105,6.0,0.5
KWE-PPE103,20.0,0.5
KWE-PPE102,4.0,0.5
KWE-PPE101,17.0,0.5
KWE-POW103,52.0,0.5
KWE-POO101,1.0,0.5
KWE-PLUM123,1.0,0.5
KWE-PLUM108,870.0,0.5
KWE-SReturns,32.0,0.5
KWE-SRC107,1054.0,0.5
KWE-SRC106,257.0,0.5
KWE-SRC105,591.0,0.5
KWE-SRC104,110.0,0.5
KWE-SRC103,46.0,0.5
KWE-SRC102,53.0,0.5
KWE-SRC101,161.0,0.5
KWE-SNK115,36.0,0.5
KWE-SNK109,1.0,0.5
KWE-SNK108,50.0,0.5
KWE-SNK104,12.0,0.5
KWE-SNK103,5.0,0.5
KWE-SNK101,2783.0,0.5
KWE-SMZ-EXP,60.0,0.5
KWE-SK109,1.0,0.5
KWE-TOL104,15.0,0.5
KWE-TOL103,5.0,0.5
KWE-TOL102,221.0,0.5
KWE-TOL101,8.0,0.5
KWE-TIM109,2620.0,0.5
KWE-TIM107,847.0,0.5
KWE-TIM106,822.0,0.5
KWE-TIM105,473.0,0.5
KWE-TIM104,1100.0,0.5
KWE-TIM103,474.0,0.5
KWE-TIM102,378.0,0.5
KWE-TIM101,1054.0,0.5
KWE-TIL102,48.0,0.5
KWE-TIL101,11.0,0.5
KWE-TFS101,80.0,0.5
KWE-STL103,118.0,0.5
MAR-RA108,2824.0,0.5
MAR-RA101,252.0,0.5
MAR-PUT-WED,2426.0,0.5
MAR-OE101,635.0,0.5
MAR-OC101,18.0,0.5
MAR-OB101,350.0,0.5
MAR-OA101,467.99,0.5
MAR-NEGSTOCK,1911.0,0.5
MAR-MEZ Shelf 01,122.0,0.5
MAR-Lighting Display,87.0,0.5
MAR-GTOU,629.0,0.5
MAR-Dum-2,32.0,0.5
MAR-DIS-BYO,2.0,0.5
MAR-Breakages,4.0,0.5
MAR-BYO-EXP,2.0,0.5
MAR-BFR101,51.0,0.5
MAR-SCM TICKETS.,2.0,0.5
MAR-SB109,3.0,0.5
MAR-SB104,50.0,0.5
MAR-SA113,6604.0,0.5
MAR-SA111,48.0,0.5
MAR-SA110,21.0,0.5
MAR-SA109,13.0,0.5
MAR-SA108,1.0,0.5
MAR-SA107,1.0,0.5
MAR-SA106,3.0,0.5
MAR-SA105,1.0,0.5
MAR-SA103,2.0,0.5
MAR-SA102,1.0,0.5
MAR-Reserved,56.0,0.5
MAR-Rebin,353.0,0.5
MAR-RMSE01,5.0,0.5
MAR-SG110,7.0,0.5
MAR-SG109,2.0,0.5
MAR-SG108,6.0,0.5
MAR-SG106,6.0,0.5
MAR-SG105,65.0,0.5
MAR-SG104,19.0,0.5
MAR-SFL16,514.0,0.5
MAR-SFL15,194.5,0.5
MAR-SFL06,236.0,0.5
MAR-SFL05,11.0,0.5
MAR-SFL01,2.0,0.5
MAR-SF108,2.0,0.5
MAR-SF105,5.0,0.5
MAR-SF102,6.0,0.5
MAR-SE110,12.0,0.5
MAR-SE105,8.0,0.5
MAR-SL112,126.0,0.5
MAR-SL108,2.0,0.5
MAR-SK112,2.0,0.5
MAR-SK110,126.0,0.5
MAR-SK107,6.0,0.5
MAR-SK106,24.0,0.5
MAR-SK105,11.0,0.5
MAR-SK104,13.0,0.5
MAR-SK103,21.0,0.5
MAR-SK101,12.0,0.5
MAR-SJ101,81.0,0.5
MAR-SH110,6.0,0.5
MAR-SH109,12.0,0.5
MAR-SH104,14.0,0.5
MAR-SH102,5.0,0.5
MAR-SH101,14.0,0.5
MAR-SMA131,10.0,0.5
MAR-SMA130,20.0,0.5
MAR-SMA129,10.0,0.5
MAR-SMA128,40.0,0.5
MAR-SMA121,16.0,0.5
MAR-SMA118,214.0,0.5
MAR-SMA117,100.0,0.5
MAR-SMA116,104.0,0.5
MAR-SMA115,30.0,0.5
MAR-SMA114,162.0,0.5
MAR-SMA113,45.0,0.5
MAR-SMA109,54.0,0.5
MAR-SMA106,30.0,0.5
MAR-SMA105,160.0,0.5
MAR-SMA104,20.0,0.5
MAR-SL113,31.0,0.5
MAR-SMC129,72.0,0.5
MAR-SMC122,8.0,0.5
MAR-SMC119,49.0,0.5
MAR-SMC118,20.0,0.5
MAR-SMC116,2323.0,0.5
MAR-SMC112,13.0,0.5
MAR-SMC111,12.0,0.5
MAR-SMC110,4.0,0.5
MAR-SMC108,41.0,0.5
MAR-SMC105,3.0,0.5
MAR-SMB106,527.0,0.5
MAR-SMB104,63.0,0.5
MAR-SMB103,2.0,0.5
MAR-SMB101,3609.0,0.5
MAR-SMA137,59.0,0.5
MAR-SMA135,38.0,0.5
MAR-SV102,21.0,0.5
MAR-SV101,90.0,0.5
MAR-SU103,2.0,0.5
MAR-SU101,2.0,0.5
MAR-SReturns,218.0,0.5
MAR-SQ108,6.0,0.5
MAR-SQ107,1.0,0.5
MAR-SQ105,1.0,0.5
MAR-SQ104,2.0,0.5
MAR-SQ103,1.0,0.5
MAR-SQ101,1.0,0.5
MAR-SP112,31.0,0.5
MAR-SP104,2.0,0.5
MAR-SO109,12.0,0.5
MAR-SO106,6.0,0.5
MAR-SMC136,2.0,0.5
MAS-SA102,286.0,0.5
MAS-SA101,730.0,0.5
MAS-RESERVED,21.0,0.5
MAS-RA101,147.0,0.5
MAS-PUT-WED,1291.0,0.5
MAS-NEGSTOCK,802.0,0.5
MAS-BF105,80.0,0.5
MAS-BA110,10.0,0.5
MAS-BA104,50.0,0.5
MAS-BA101,20.0,0.5
MAS -SH101,60.0,0.5
MAR-TFS101,2.0,0.5
MAR-SZ101,405.3,0.5
MAR-SX101,4228.0,0.5
MAR-SV108,5.0,0.5
MAR-SV103,7.0,0.5
MAS-SC108,3.0,0.5
MAS-SC101,223.0,0.5
MAS-SB105,172.0,0.5
MAS-SB104,12.0,0.5
MAS-SB103,60.0,0.5
MAS-SA116,105.0,0.5
MAS-SA114,1.0,0.5
MAS-SA113,1.0,0.5
MAS-SA112,215.0,0.5
MAS-SA111,7336.0,0.5
MAS-SA110,1869.0,0.5
MAS-SA108,267.0,0.5
MAS-SA106,1092.0,0.5
MAS-SA105,140.0,0.5
MAS-SA104,108.0,0.5
MAS-SA103,1421.0,0.5
MAS-SM101,7.0,0.5
MAS-SL101,460.0,0.5
MAS-SK101,144.0,0.5
MAS-SJ101,138.0,0.5
MAS-SI106,25.0,0.5
MAS-SI103,17.0,0.5
MAS-SI102,1.0,0.5
MAS-SH101,1160.0,0.5
MAS-SG105,75.0,0.5
MAS-SG104,61.0,0.5
MAS-SG101,40.0,0.5
MAS-SF105,477.0,0.5
MAS-SF102,29.0,0.5
MAS-SE103,31.0,0.5
MAS-SD104,21.0,0.5
MAS-SD101,65.0,0.5
MAS-SW101,15.0,0.5
MAS-SV101,653.0,0.5
MAS-SU101,6932.6,0.5
MAS-ST105,2707.0,0.5
MAS-ST104,93.0,0.5
MAS-ST103,5.0,0.5
MAS-ST101,424.0,0.5
MAS-SS102,22.0,0.5
MAS-SS101,41.0,0.5
MAS-SRet,208.0,0.5
MAS-SR104,164.0,0.5
MAS-SR102,63.0,0.5
MAS-SP102,242.0,0.5
MAS-SP101,165.0,0.5
MAS-SN104,526.0,0.5
MAS-SN102,169.0,0.5
MSE-BFR101,194.0,0.5
MSE-BCG003,10.0,0.5
MSE-BCG001,1.0,0.5
MSE-ADH001,4654.0,0.5
MSE- BRK OBSLT,3.0,0.5
MSE SL118,151.0,0.5
MSE SL115,308.0,0.5
MSE SL110,1.0,0.5
MSE SL109,3.0,0.5
MSE SCM-TICKETS,34.0,0.5
MAS-SZ105,59.0,0.5
MAS-SZ103,254.0,0.5
MAS-SZ102,860.0,0.5
MAS-SZ101,902.0,0.5
MAS-SY101,16.0,0.5
MAS-SW102,638.0,0.5
MSE-GC017,2.0,0.5
MSE-GC015,8.0,0.5
MSE-GC011,40.0,0.5
MSE-GC009,2.0,0.5
MSE-GC008,8.0,0.5
MSE-GC006,78.0,0.5
MSE-GC005,7.0,0.5
MSE-GC003,6.0,0.5
MSE-GC001,11.0,0.5
MSE-FRD4,46.0,0.5
MSE-FRD2,1.0,0.5
MSE-FRD105,34.0,0.5
MSE-FRD103,1.0,0.5
MSE-FRD102,11.0,0.5
MSE-FRD1,11.0,0.5
MSE-DIS01-IS,481.0,0.5
MSE-GO03,24.0,0.5
MSE-GO02,13.0,0.5
MSE-GO01,756.4,0.5
MSE-GF03,17.0,0.5
MSE-GF01,8.0,0.5
MSE-GC109,20.0,0.5
MSE-GC105,10.0,0.5
MSE-GC104,3.0,0.5
MSE-GC103,9.0,0.5
