Bin,Total_Inventory,Avg_Age_Days
MSE-GC101,58.0,0.5
MSE-GC050,3.0,0.5
MSE-GC048,3.0,0.5
MSE-GC045,5.0,0.5
MSE-GC044,4.0,0.5
MSE-GC043,21.0,0.5
MSE-GC025,5.0,0.5
MSE-SB006,2.0,0.5
MSE-SB005,4.0,0.5
MSE-SA103,1.0,0.5
MSE-RESERVED,180.0,0.5
MSE-RBYO01,37.0,0.5
MSE-RA104,40.0,0.5
MSE-RA103,2343.0,0.5
MSE-RA102,17358.0,0.5
MSE-RA101,5339.0,0.5
MSE-PUT-WED,3826.0,0.5
MSE-PUT-TUE,21694.0,0.5
MSE-PUT-MON,252.0,0.5
MSE-NEGSTOCK,3854.48,0.5
MSE-MEZ Shelf,1407.0,0.5
MSE-GO08,52.0,0.5
MSE-GO04,13.0,0.5
MSE-SB116,10.0,0.5
MSE-SB114,11.0,0.5
MSE-SB113,11.0,0.5
MSE-SB108,3.0,0.5
MSE-SB107,2.0,0.5
MSE-SB106,5.0,0.5
MSE-SB103,5.0,0.5
MSE-SB028,32.0,0.5
MSE-SB025,6.0,0.5
MSE-SB024,50.0,0.5
MSE-SB023,10.0,0.5
MSE-SB017,6.0,0.5
MSE-SB016,5.0,0.5
MSE-SB009,5.0,0.5
MSE-SB008,5.0,0.5
MSE-SB007,36.0,0.5
MSE-SD046,5.0,0.5
MSE-SD045,15.0,0.5
MSE-SD042,34.0,0.5
MSE-SD033,19.0,0.5
MSE-SD030,12.0,0.5
MSE-SCM-EXP,18.0,0.5
MSE-SC020,2.0,0.5
MSE-SC018,5.0,0.5
MSE-SC016,2.0,0.5
MSE-SC013,708.0,0.5
MSE-SC012,122.0,0.5
MSE-SC011,3.0,0.5
MSE-SC009,12.0,0.5
MSE-SC008,30.0,0.5
MSE-SC001,2.0,0.5
MSE-SB117,6.0,0.5
MSE-SF119,2.0,0.5
MSE-SF117,2.0,0.5
MSE-SF116,16.0,0.5
MSE-SF115,29.0,0.5
MSE-SF114,1.0,0.5
MSE-SF113,11.0,0.5
MSE-SF112,26.0,0.5
MSE-SF110,29.0,0.5
MSE-SF108,6.0,0.5
MSE-SF106,41.0,0.5
MSE-SF105,21.0,0.5
MSE-SF104,12.0,0.5
MSE-SF101,10.0,0.5
MSE-SF012,94.0,0.5
MSE-SD117,5.0,0.5
MSE-SD048,5.0,0.5
MSE-SF221,14.0,0.5
MSE-SF219,17.0,0.5
MSE-SF218,20.0,0.5
MSE-SF216,149.0,0.5
MSE-SF214,403.0,0.5
MSE-SF213,6.0,0.5
MSE-SF210,10.0,0.5
MSE-SF209,28.0,0.5
MSE-SF206,200.0,0.5
MSE-SF205,12.0,0.5
MSE-SF204,16.0,0.5
MSE-SF203,6.0,0.5
MSE-SF201,4.0,0.5
MSE-SF124,5.0,0.5
MSE-SF122,14.0,0.5
MSE-SF121,9.0,0.5
MSE-SH009,12.0,0.5
MSE-SH004,46.0,0.5
MSE-SH003,6.0,0.5
MSE-SH002,5.0,0.5
MSE-SH001,50.0,0.5
MSE-SG112,5.0,0.5
MSE-SG106,1.0,0.5
MSE-SG012,136.0,0.5
MSE-SG011,17.0,0.5
MSE-SG006,5.0,0.5
MSE-SG005,65.0,0.5
MSE-SG004,53.0,0.5
MSE-SG003,23.0,0.5
MSE-SG002,28.0,0.5
MSE-SG001,41.0,0.5
MSE-SF224,10.0,0.5
MSE-SI108,63.0,0.5
MSE-SI107,54.0,0.5
MSE-SI106,10.0,0.5
MSE-SI105,24.0,0.5
MSE-SI104,10.0,0.5
MSE-SI103,9.0,0.5
MSE-SI102,15.0,0.5
MSE-SI101,76.0,0.5
MSE-SI011,23.0,0.5
MSE-SI010,29.0,0.5
MSE-SI009,56.0,0.5
MSE-SI008,27.0,0.5
MSE-SI007,71.0,0.5
MSE-SI005,35.0,0.5
MSE-SI002,10.0,0.5
MSE-SH011,10.0,0.5
MSE-SJ103,166.0,0.5
MSE-SJ102,18.0,0.5
MSE-SJ101,250.0,0.5
MSE-SJ012,21.0,0.5
MSE-SJ011,38.0,0.5
MSE-SJ010,29.0,0.5
MSE-SJ009,35.0,0.5
MSE-SJ008,19.0,0.5
MSE-SJ007,57.0,0.5
MSE-SJ005,19.0,0.5
MSE-SJ004,105.0,0.5
MSE-SJ003,10.0,0.5
MSE-SJ002,21.0,0.5
MSE-SJ001,25.0,0.5
MSE-SI112,11.0,0.5
MSE-SI109,106.0,0.5
MSE-SK104,1.0,0.5
MSE-SK012,6.0,0.5
MSE-SK010,2.0,0.5
MSE-SK009,4.0,0.5
MSE-SK005,24.0,0.5
MSE-SK004,44.0,0.5
MSE-SK003,17.0,0.5
MSE-SK002,3.0,0.5
MSE-SJ112,98.0,0.5
MSE-SJ111,4.0,0.5
MSE-SJ110,20.0,0.5
MSE-SJ108,10.0,0.5
MSE-SJ107,9.0,0.5
MSE-SJ106,20.0,0.5
MSE-SJ105,64.0,0.5
MSE-SJ104,58.0,0.5
MSE-SL119,1.0,0.5
MSE-SL117,1.0,0.5
MSE-SL114,90.0,0.5
MSE-SL111,27.0,0.5
MSE-SL108,399.0,0.5
MSE-SL106,10.0,0.5
MSE-SL104,182.0,0.5
MSE-SL103,10.0,0.5
MSE-SL017,3.0,0.5
MSE-SL016,2.0,0.5
MSE-SL011,9.0,0.5
MSE-SK110,20.0,0.5
MSE-SK109,47.0,0.5
MSE-SK108,11.0,0.5
MSE-SK107,5.0,0.5
MSE-SK105,1.0,0.5
MSE-SN015,80.0,0.5
MSE-SN012,36.0,0.5
MSE-SN010,98.0,0.5
MSE-SN006,18.0,0.5
MSE-SN005,25.0,0.5
MSE-SN004,112.0,0.5
MSE-SN003,70.0,0.5
MSE-SN002,82.0,0.5
MSE-SM011,6.0,0.5
MSE-SM007,10.0,0.5
MSE-SM006,18.0,0.5
MSE-SM005,28.0,0.5
MSE-SM001,1.0,0.5
MSE-SL123,14670.0,0.5
MSE-SL122,28.0,0.5
MSE-SL120,7870.0,0.5
MSE-SN116,20.0,0.5
MSE-SN112,20.0,0.5
MSE-SN109,10.0,0.5
MSE-SN108,76.0,0.5
MSE-SN107,163.0,0.5
MSE-SN106,98.0,0.5
MSE-SN105,26.0,0.5
MSE-SN104,1080.0,0.5
MSE-SN102,809.0,0.5
MSE-SN026,48.0,0.5
MSE-SN025,20.0,0.5
MSE-SN023,607.0,0.5
MSE-SN022,12.0,0.5
MSE-SN019,797.0,0.5
MSE-SN017,624.0,0.5
MSE-SN016,69.0,0.5
MSE-SP109,72.0,0.5
MSE-SP108,1027.0,0.5
MSE-SP107,10461.0,0.5
MSE-SP106,48.0,0.5
MSE-SP105,786.0,0.5
MSE-SP103,10.0,0.5
MSE-SP102,1.0,0.5
MSE-SP101,1.0,0.5
MSE-SO007,198.0,0.5
MSE-SO006,71.0,0.5
MSE-SO003,977.0,0.5
MSE-SN124,282.0,0.5
MSE-SN123,86.0,0.5
MSE-SN121,268.0,0.5
MSE-SN120,570.0,0.5
MSE-SN117,50.0,0.5
MSE-ST010,20.0,0.5
MSE-ST009,20.0,0.5
MSE-ST008,30.0,0.5
MSE-ST007,55.0,0.5
MSE-ST006,30.0,0.5
MSE-SS028,30.0,0.5
MSE-SS013,23782.0,0.5
MSE-SS007,149.0,0.5
MSE-SS004,5.0,0.5
MSE-SS003,50.0,0.5
MSE-SS002,101.0,0.5
MSE-SReturns,386.0,0.5
MSE-SQ019,6.0,0.5
MSE-SQ018,2.0,0.5
MSE-SQ017,1.0,0.5
MSE-SP110,218.0,0.5
MUT-BYO-EXP,22.0,0.5
MSE-TS07,280.0,0.5
MSE-TS05,235.0,0.5
MSE-TS04,816.0,0.5
MSE-TS03,263.0,0.5
MSE-TS02,259.0,0.5
MSE-TS01,2227.0,0.5
MSE-SU004,36.0,0.5
MSE-SU003,465.0,0.5
MSE-SU002,293.0,0.5
MSE-SU001,58.0,0.5
MSE-ST018,133.0,0.5
MSE-ST017,71.0,0.5
MSE-ST014,6.0,0.5
MSE-ST012,789.0,0.5
MSE-ST011,80.0,0.5
MUT-MBA140,11.0,0.5
MUT-MBA101,42.0,0.5
MUT-MB124,23.0,0.5
MUT-MB122,58.0,0.5
MUT-MB114,1.0,0.5
MUT-MB113,60.0,0.5
MUT-MB112,16.0,0.5
MUT-MB111,20.0,0.5
MUT-MB110,16.0,0.5
MUT-MB105,12.0,0.5
MUT-MB103,20.0,0.5
MUT-MB101,885.0,0.5
MUT-MAR-EXP,31.0,0.5
MUT-MA108,2.0,0.5
MUT-MA105,1.0,0.5
MUT-DIS-MAR,1.0,0.5
MUT-MC116,171.0,0.5
MUT-MC115,211.0,0.5
MUT-MC113,151.0,0.5
MUT-MC112,10.0,0.5
MUT-MC111,40.0,0.5
MUT-MC110,39.0,0.5
MUT-MC109,121.0,0.5
MUT-MC108,239.0,0.5
MUT-MC107,199.0,0.5
MUT-MC105,254.0,0.5
MUT-MC104,131.0,0.5
MUT-MC103,11.0,0.5
MUT-MC101,10.0,0.5
MUT-MBZ101,251.0,0.5
MUT-MBY101,9.0,0.5
MUT-MBP101,20.0,0.5
MUT-MDA102,70.0,0.5
MUT-MD117,581.0,0.5
MUT-MD116,175.0,0.5
MUT-MD115,47.0,0.5
MUT-MD112,2.0,0.5
MUT-MD111,1.0,0.5
MUT-MD109,32.0,0.5
MUT-MD108,118.0,0.5
MUT-MD107,160.0,0.5
MUT-MD106,801.0,0.5
MUT-MD105,332.0,0.5
MUT-MD104,12.0,0.5
MUT-MD103,1.0,0.5
MUT-MD102,110.0,0.5
MUT-MC118,93.0,0.5
MUT-MC117,169.0,0.5
MUT-MEA123,2479.0,0.5
MUT-MEA111,200.0,0.5
MUT-MEA110,320.0,0.5
MUT-MEA109,20.0,0.5
MUT-MEA102,26.0,0.5
MUT-MEA101,2.0,0.5
MUT-ME117,10.0,0.5
MUT-ME115,7.0,0.5
MUT-ME112,1.0,0.5
MUT-ME111,6.0,0.5
MUT-ME110,400.0,0.5
MUT-ME109,6.0,0.5
MUT-ME101,50.0,0.5
MUT-MDA111,9.0,0.5
MUT-MDA108,7.0,0.5
MUT-MDA103,18.0,0.5
MUT-MGA112,7.0,0.5
MUT-MGA111,2.0,0.5
MUT-MGA110,4.0,0.5
MUT-MGA109,2.0,0.5
MUT-MGA108,5.0,0.5
MUT-MGA107,5.0,0.5
MUT-MG105,5.0,0.5
MUT-MG104,240.0,0.5
MUT-MG103,68.0,0.5
MUT-MG102,8.0,0.5
MUT-MG101,16.0,0.5
MUT-MF115,10.0,0.5
MUT-MF112,5.0,0.5
MUT-MF110,40.0,0.5
MUT-MF101,30.0,0.5
MUT-MEA126,20.0,0.5
MUT-ML112,36.0,0.5
MUT-ML110,12.0,0.5
MUT-ML108,15.0,0.5
MUT-ML105,71.0,0.5
MUT-MJ109,2.0,0.5
MUT-MJ104,7.0,0.5
MUT-MJ103,1.0,0.5
MUT-MI107,10.0,0.5
MUT-MI106,7.0,0.5
MUT-MI103,58.0,0.5
MUT-MH106,259.0,0.5
MUT-MH105,156.0,0.5
MUT-MH104,144.0,0.5
MUT-MH103,38.0,0.5
MUT-MH102,97.0,0.5
MUT-MH101,235.0,0.5
MUT-MP104,12.0,0.5
MUT-MOA117,4.0,0.5
MUT-MOA113,1.0,0.5
MUT-MOA112,28.0,0.5
MUT-MOA108,8.0,0.5
MUT-MOA104,64.0,0.5
MUT-MOA103,10.0,0.5
MUT-MOA101,11.0,0.5
MUT-MO111,13.0,0.5
MUT-MO107,2.0,0.5
MUT-MN112,1.0,0.5
MUT-MN107,116.0,0.5
MUT-MM112,9.0,0.5
MUT-MM108,15.0,0.5
MUT-MM107,1.0,0.5
MUT-MM101,35.0,0.5
MUT-MPB103,38.0,0.5
MUT-MPB102,2.0,0.5
MUT-MPB101,115.0,0.5
MUT-MPA111,1.0,0.5
MUT-MPA110,38.0,0.5
MUT-MPA109,29.0,0.5
MUT-MPA108,18.0,0.5
MUT-MPA107,14.0,0.5
MUT-MPA106,2.0,0.5
MUT-MPA105,110.0,0.5
MUT-MPA104,27.0,0.5
MUT-MPA103,14.0,0.5
MUT-MPA101,79.0,0.5
MUT-MP109,5.0,0.5
MUT-MP108,32.0,0.5
MUT-MP106,11.0,0.5
MUT-MQ112,10.0,0.5
MUT-MQ111,30.0,0.5
MUT-MQ110,36.0,0.5
MUT-MQ109,10.0,0.5
MUT-MQ108,14.0,0.5
MUT-MQ106,10.0,0.5
MUT-MQ105,6.0,0.5
MUT-MQ102,12.0,0.5
MUT-MQ101,1.0,0.5
MUT-MPE103,5.0,0.5
MUT-MPE102,7.0,0.5
MUT-MPD101,10.0,0.5
MUT-MPC112,5.0,0.5
MUT-MPC111,18.0,0.5
MUT-MPC110,23.0,0.5
MUT-MPC107,15.0,0.5
MUT-MT108,6.0,0.5
MUT-MT106,59.0,0.5
MUT-MT105,9.0,0.5
MUT-MT104,23.0,0.5
MUT-MT102,61.0,0.5
MUT-MT101,359.0,0.5
MUT-MS112,2.0,0.5
MUT-MS109,10.0,0.5
MUT-MS107,29.0,0.5
MUT-MR111,8.0,0.5
MUT-MR110,10.0,0.5
MUT-MR106,12.0,0.5
MUT-MR105,12.0,0.5
MUT-MR104,6.0,0.5
MUT-MR103,6.0,0.5
MUT-MR102,12.0,0.5
MUT-MV107,317.0,0.5
MUT-MV106,134.0,0.5
MUT-MV105,132.0,0.5
MUT-MV104,80.0,0.5
MUT-MV103,46.0,0.5
MUT-MV102,66.0,0.5
MUT-MV101,1.0,0.5
MUT-MU111,32.0,0.5
MUT-MU108,82.0,0.5
MUT-MU107,2.0,0.5
MUT-MU106,34.0,0.5
MUT-MU105,14.0,0.5
MUT-MU103,193.0,0.5
MUT-MU102,12.0,0.5
MUT-MT112,4.0,0.5
MUT-MT110,76.0,0.5
MUT-MX139,1.0,0.5
MUT-MX135,5.0,0.5
MUT-MX134,5.0,0.5
MUT-MX125,7.0,0.5
MUT-MX118,10.0,0.5
MUT-MX114,4.0,0.5
MUT-MX101,12.0,0.5
MUT-MW106,20.0,0.5
MUT-MW105,29.0,0.5
MUT-MW103,20.0,0.5
MUT-MW102,60.0,0.5
MUT-MV112,12.0,0.5
MUT-MV111,25.0,0.5
MUT-MV110,70.0,0.5
MUT-MV109,38.0,0.5
MUT-MV108,26.0,0.5
MUT-SCM TICKETS,16.0,0.5
MUT-RMAS01,4.0,0.5
MUT-RETBIN,51.0,0.5
MUT-RESERVED,13.0,0.5
MUT-RBYO01,52.0,0.5
MUT-RA101,234.0,0.5
MUT-PUT-MON,20.0,0.5
MUT-NEGSTOCK,30.0,0.5
MUT-MZ106,24.0,0.5
MUT-MY109,21.0,0.5
MUT-MY107,15.0,0.5
MUT-MY106,4.0,0.5
MUT-MY103,10.0,0.5
MUT-MX144,6.0,0.5
MUT-MX143,17395.0,0.5
MUT-MX141,196.0,0.5
PDTN-PA008,398.07,0.5
PDTN-PA007,7043.02,0.5
PDTN-Door Frame,1.0,0.5
PDTN-Cornice,38.0,0.5
OZ01L00,6184.0,0.5
OG01L00,260.0,0.5
OC03L00,10.0,0.5
OC01L00,36.0,0.5
OA10L00,21.0,0.5
OA08L00 - Check Stock!,7.0,0.5
Mse-Project Sales,59.0,0.5
MUT-TReturns,547.29,0.5
MUT-TRANSIT2,42.0,0.5
MUT-TINTERS,3.0,0.5
MUT-TFS101,1.0,0.5
MUT-SReturns,4.0,0.5
PMA-GC109,14.0,0.5
PMA-GC108,254.0,0.5
PMA-GC105,80.0,0.5
PMA-GC103,32.0,0.5
PMA-GC101,5.0,0.5
PMA-FLOOR DISPLAY,769.0,0.5
PMA-Dulux02,2453.0,0.5
PMA-DIS-MSE,15.0,0.5
PMA-CStrips,1.0,0.5
PMA-CONFIRMED ORDERS,192.0,0.5
PMA-Bulk Transit,17.0,0.5
PMA-BayE-1,400.0,0.5
PMA-BMB01,13.0,0.5
PDTN-Truss Job A,369.0,0.5
PDTN-TandG 64mm,22.0,0.5
PDTN-PA009,511.11,0.5
PMA-OB108,3940.0,0.5
PMA-OB105,1916.0,0.5
PMA-OB104,235.0,0.5
PMA-OB102,85.0,0.5
PMA-OB101,12.0,0.5
PMA-NEGSTOCK,23417.18,0.5
PMA-Monday Putaway,50.0,0.5
PMA-MSE-EXP,15.0,0.5
PMA-Lighting Display,7.0,0.5
PMA-GC118,603.0,0.5
PMA-GC117,60.0,0.5
PMA-GC115,186.0,0.5
PMA-GC114,41.0,0.5
PMA-GC112,134.0,0.5
PMA-GC111,70.0,0.5
PMA-GC110,102.0,0.5
PMA-SA107,42.0,0.5
PMA-SA106,75.0,0.5
PMA-SA104,12.0,0.5
PMA-RSCM01,72.0,0.5
PMA-RMR01,2799.0,0.5
PMA-RETBIN,3.0,0.5
PMA-RESERVED,3206.0,0.5
PMA-RA102,37735.0,0.5
PMA-RA101,946.0,0.5
PMA-Plumbing Floor01,928.0,0.5
PMA-Plasco01,123.0,0.5
PMA-PPC-RETURNS,510.0,0.5
PMA-OB115,1198.0,0.5
PMA-OB112,129.0,0.5
PMA-OB111,232.0,0.5
PMA-OB109,19.0,0.5
PMA-SC102,540.0,0.5
PMA-SC101,7.0,0.5
PMA-SB112,30.0,0.5
PMA-SB111,9.0,0.5
PMA-SB110,24.0,0.5
PMA-SB109,14.0,0.5
PMA-SB108,58.0,0.5
PMA-SB107,10.0,0.5
PMA-SB106,49.0,0.5
PMA-SB103,97.0,0.5
PMA-SA115,29.0,0.5
PMA-SA114,8.0,0.5
PMA-SA113,117.0,0.5
PMA-SA112,28.0,0.5
PMA-SA109,5.0,0.5
PMA-SA108,18.0,0.5
PMA-SE111,3.0,0.5
PMA-SE110,1.0,0.5
PMA-SE106,21.0,0.5
PMA-SE104,661.0,0.5
PMA-SE103,8.0,0.5
PMA-SE102,137.0,0.5
PMA-SE101,40.0,0.5
PMA-SD110,56.0,0.5
PMA-SD107,216.0,0.5
PMA-SD106,890.0,0.5
PMA-SCM-TICKET,2150.0,0.5
PMA-SC112,37.0,0.5
PMA-SC110,19.0,0.5
PMA-SC108,827.0,0.5
PMA-SC106,60.0,0.5
PMA-SC103,10.0,0.5
PMA-SG102,211.0,0.5
PMA-SG101,11.0,0.5
PMA-SF116,4.0,0.5
PMA-SF115,20.0,0.5
PMA-SF114,2.0,0.5
PMA-SF113,18.0,0.5
PMA-SF112,40.0,0.5
PMA-SF111,20.0,0.5
PMA-SF109,8.0,0.5
PMA-SF108,29.0,0.5
PMA-SF106,194.0,0.5
PMA-SF104,2051.0,0.5
PMA-SF103,617.0,0.5
PMA-SF102,12.0,0.5
PMA-SF101,534.0,0.5
PMA-SE112,15.0,0.5
PMA-SI105,8.0,0.5
PMA-SI104,11.0,0.5
PMA-SI102,3.0,0.5
PMA-SH108,9.0,0.5
PMA-SH106,55.0,0.5
PMA-SH104,23.0,0.5
PMA-SH102,32.0,0.5
PMA-SH101,1.0,0.5
PMA-SG1801,30.0,0.5
PMA-SG1601,6.0,0.5
PMA-SG112,350.0,0.5
PMA-SG108,731.0,0.5
PMA-SG107,23.0,0.5
PMA-SG106,200.0,0.5
PMA-SG105,394.0,0.5
PMA-SG104,594.0,0.5
PMA-SL102,73.0,0.5
PMA-SL101,8.0,0.5
PMA-SK108,123.0,0.5
PMA-SK106,70.0,0.5
PMA-SK105,10.0,0.5
PMA-SK104,13.0,0.5
PMA-SK103,1.0,0.5
PMA-SK102,20.0,0.5
PMA-SK101,1.0,0.5
PMA-SJ2201,2922.0,0.5
PMA-SJ2101,138.0,0.5
PMA-SJ108,34.0,0.5
PMA-SJ104,11.0,0.5
PMA-SJ102,6.0,0.5
PMA-SJ101,6.0,0.5
PMA-SI106,242.0,0.5
PMA-SN116,98.0,0.5
PMA-SN114,6.0,0.5
PMA-SN111,10.0,0.5
PMA-SN110,5.0,0.5
PMA-SN108,734.0,0.5
PMA-SN106,9.0,0.5
