Bin,Total_Inventory,Avg_Age_Days
PMA-SN105,10.0,0.5
PMA-SN104,178.0,0.5
PMA-SN102,10.0,0.5
PMA-SM108,72.0,0.5
PMA-SM106,97.0,0.5
PMA-SM104,145.0,0.5
PMA-SM102,11.0,0.5
PMA-SL108,34.0,0.5
PMA-SL106,1442.0,0.5
PMA-SL104,3.0,0.5
PMA-SReturns,290.0,0.5
PMA-SO701,1773.0,0.5
PMA-SO501,1719.0,0.5
PMA-SO201,3740.0,0.5
PMA-SO101,1740.0,0.5
PMA-SN135,37.0,0.5
PMA-SN133,18.0,0.5
PMA-SN130,11901.0,0.5
PMA-SN128,46.0,0.5
PMA-SN127,11.0,0.5
PMA-SN125,9.0,0.5
PMA-SN122,61.0,0.5
PMA-SN121,1.0,0.5
PMA-SN120,96.0,0.5
PMA-SN118,8312.0,0.5
PMA-SN117,60.0,0.5
PMA-SZ404,3.0,0.5
PMA-SZ402,5.0,0.5
PMA-SZ401,242.0,0.5
PMA-SZ305,39.0,0.5
PMA-SZ304,26773.0,0.5
PMA-SZ302,6.0,0.5
PMA-SZ301,49.0,0.5
PMA-SZ105,8.0,0.5
PMA-SY409,49.0,0.5
PMA-SY406,2.0,0.5
PMA-SY405,5.0,0.5
PMA-SY404,218.0,0.5
PMA-SY403,2278.0,0.5
PMA-SY402,5342.0,0.5
PMA-SY401,136.0,0.5
PMA-SY301,109.64,0.5
QB-04-01-00,24.0,0.5
QB-03-03-10,48.0,0.5
QB-03-02-10,158.0,0.5
QB-03-02-05,283.0,0.5
QB-03-02-00,4.0,0.5
QB-03-01-05,4452.0,0.5
QB-02-01-10,8.0,0.5
QB-01-04-05,24.0,0.5
QB-01-03-10,12.0,0.5
QB-01-03-00,10.0,0.5
QB-01-02-10,2.0,0.5
QB-01-01-10,10.0,0.5
QB-01-01-00,41.0,0.5
PMA-Wednesday Putaway,10947.0,0.5
PMA-Tuesday Putaway,28216.0,0.5
PMA-TFS101,15.0,0.5
QC-06-01-00,193.0,0.5
QC-04-04-00,78.0,0.5
QC-04-03-00,13.0,0.5
QB-09-04-15,85.0,0.5
QB-08-03-10,39.0,0.5
QB-08-03-05,30.0,0.5
QB-08-02-10,54.0,0.5
QB-06-04-10,41.0,0.5
QB-06-03-10,295.0,0.5
QB-06-02-10,290.0,0.5
QB-06-01-10,231.0,0.5
QB-04-04-10,589.0,0.5
QB-04-04-05,219.0,0.5
QB-04-03-10,256.0,0.5
QB-04-03-00,2.0,0.5
QB-04-02-00,1295.0,0.5
SCM-DIS-BYO,24696.0,0.5
SCM-DEW-EXP,8219.0,0.5
SCM-Clearance,121945.5,0.5
SCM-BYO-EXP,25091.0,0.5
SCM-BPACK101,27.0,0.5
SCM-BPACK,100.0,0.5
RLOCSCM9,120.0,0.5
RLOCSCM7,1382.0,0.5
RLOCSCM4,134981.0,0.5
RLOCSCM2,6752.0,0.5
RIMP09,34079.0,0.5
RIMP02,43945.0,0.5
RETBIN,2395.0,0.5
QC-06-04-00,265.0,0.5
QC-06-03-00,145.0,0.5
QC-06-02-00,140.0,0.5
SCM-MAR-EXP,10682.0,0.5
SCM-KWE-EXP,25654.0,0.5
SCM-INS01,813141.08,0.5
SCM-GWE-EXP,15226.0,0.5
SCM-DIS-WRK,15959.0,0.5
SCM-DIS-VIC,6578.0,0.5
SCM-DIS-TBC,3445.0,0.5
SCM-DIS-SMZ,14076.0,0.5
SCM-DIS-PMA,11752.0,0.5
SCM-DIS-MUT,17110.0,0.5
SCM-DIS-MSE,9262.0,0.5
SCM-DIS-MAS,10676.0,0.5
SCM-DIS-MAR,3239.0,0.5
SCM-DIS-KWE,15315.0,0.5
SCM-DIS-GWE,3479.0,0.5
SCM-DIS-DEW,3512.0,0.5
SCM-PAC-WRK,19883.0,0.5
SCM-PAC-VIC,2318.0,0.5
SCM-PAC-TBC,3597.0,0.5
SCM-PAC-SMZ,14774.0,0.5
SCM-PAC-PMA,8853.0,0.5
SCM-PAC-MUT,11395.0,0.5
SCM-PAC-MSE,5305.0,0.5
SCM-PAC-MAS,9556.0,0.5
SCM-PAC-MAR,11310.0,0.5
SCM-PAC-KWE,2802.0,0.5
SCM-PAC-GWE,4819.0,0.5
SCM-PAC-DEW,10526.0,0.5
SCM-PAC-BYO,29309.0,0.5
SCM-MUT-EXP,22789.0,0.5
SCM-MSE-EXP,7039.0,0.5
SCM-MAS-EXP,1870.0,0.5
SCM-RPMA01,35.0,0.5
SCM-RMUT01,229.0,0.5
SCM-RMSE01,3.0,0.5
SCM-RMAS01,320.0,0.5
SCM-RKWE01,298.0,0.5
SCM-RDEW01,43.0,0.5
SCM-QTLOC04,191444.64,0.5
SCM-QTIMP03,365576.0,0.5
SCM-QTIMP02,11931.0,0.5
SCM-QTIMP01,65359.0,0.5
SCM-QTADJ,62.0,0.5
SCM-QT-OUT,1270.0,0.5
SCM-QT QUERIES,190.0,0.5
SCM-Put Away,434479.0,0.5
SCM-Pak,11175.0,0.5
SCM-PMA-EXP,12864.0,0.5
SMZ-Dum-3,200.0,0.5
SMZ-DIS-WRK,18.0,0.5
SMZ-BD305,1.0,0.5
SMZ-BC204,1.0,0.5
SMZ-BC203,1.0,0.5
SMZ-BC202,5.0,0.5
SMZ-BC201,25.0,0.5
SMZ-BC104,1.0,0.5
SCM-WRK-EXP,14472.0,0.5
SCM-VIC-EXP,21540.0,0.5
SCM-TBC-EXP,3499.0,0.5
SCM-SMZ-EXP,8812.0,0.5
SCM-SCM-PMA,39.0,0.5
SCM-SCM-MSE,16792.0,0.5
SCM-SCM-KWE,1440.0,0.5
SCM-RWRK01,9.0,0.5
SMZ-RA105,5571.0,0.5
SMZ-RA104,2870.0,0.5
SMZ-RA103,10487.0,0.5
SMZ-RA102,1004.0,0.5
SMZ-PUT-TUE,13985.0,0.5
SMZ-PUT-THUR,101.0,0.5
SMZ-OS005,5.0,0.5
SMZ-OS004,1900.0,0.5
SMZ-OS003,73.0,0.5
SMZ-OS002,9.0,0.5
SMZ-OS001,1683.0,0.5
SMZ-NEGSTOCK,104.0,0.5
SMZ-GC021,200.0,0.5
SMZ-GC018,1.0,0.5
SMZ-GC015,1.0,0.5
SMZ-GC012,11.0,0.5
SMZ-SE004,3.0,0.5
SMZ-SCM-TICKETS,4.0,0.5
SMZ-SC005,10.0,0.5
SMZ-SC004,199.0,0.5
SMZ-SC002,5.0,0.5
SMZ-SC001,395.0,0.5
SMZ-SB008,20.0,0.5
SMZ-SB007,65.0,0.5
SMZ-SB006,123.0,0.5
SMZ-SB004,9.0,0.5
SMZ-SB003,275.0,0.5
SMZ-SB001,9050.0,0.5
SMZ-SA001,107.0,0.5
SMZ-RWRK01,10.0,0.5
SMZ-RMSE01,11.0,0.5
SMZ-RESERVED STOCK,280.0,0.5
SMZ-SF008,6.0,0.5
SMZ-SF003,7.0,0.5
SMZ-SF002,30.0,0.5
SMZ-SE024,12.0,0.5
SMZ-SE023,2.0,0.5
SMZ-SE022,35.0,0.5
SMZ-SE020,87.0,0.5
SMZ-SE018,10.0,0.5
SMZ-SE016,21.0,0.5
SMZ-SE015,8.0,0.5
SMZ-SE014,47.0,0.5
SMZ-SE013,13.0,0.5
SMZ-SE012,8.0,0.5
SMZ-SE009,32.0,0.5
SMZ-SE006,5.0,0.5
SMZ-SE005,5.0,0.5
SMZ-SG019,45.0,0.5
SMZ-SG018,5.0,0.5
SMZ-SG017,25.0,0.5
SMZ-SG016,82.0,0.5
SMZ-SG015,30.0,0.5
SMZ-SG014,110.0,0.5
SMZ-SG011,1.0,0.5
SMZ-SG010,4.0,0.5
SMZ-SG009,15.0,0.5
SMZ-SG003,17.0,0.5
SMZ-SF026,4.0,0.5
SMZ-SF018,10.0,0.5
SMZ-SF017,9.0,0.5
SMZ-SF014,18.0,0.5
SMZ-SF011,24.0,0.5
SMZ-SF009,39.0,0.5
SMZ-SH025,1.0,0.5
SMZ-SH018,10.0,0.5
SMZ-SH017,25.0,0.5
SMZ-SH016,40.0,0.5
SMZ-SH011,6.0,0.5
SMZ-SH010,18.0,0.5
SMZ-SH009,18.0,0.5
SMZ-SH008,37.0,0.5
SMZ-SH007,15.0,0.5
SMZ-SH006,10.0,0.5
SMZ-SH005,30.0,0.5
SMZ-SH004,40.0,0.5
SMZ-SH003,104.0,0.5
SMZ-SH002,40.0,0.5
SMZ-SG025,72.0,0.5
SMZ-SG024,10.0,0.5
SMZ-SL002,28.0,0.5
SMZ-SK031,1.0,0.5
SMZ-SK030,10.0,0.5
SMZ-SK027,5.0,0.5
SMZ-SK023,1.0,0.5
SMZ-SK022,2.0,0.5
SMZ-SK021,2.0,0.5
SMZ-SK019,10.0,0.5
SMZ-SK015,10.0,0.5
SMZ-SK010,12.0,0.5
SMZ-SK006,15.0,0.5
SMZ-SK002,121.0,0.5
SMZ-SJ006,1.0,0.5
SMZ-SI021,36.0,0.5
SMZ-SI014,24.0,0.5
SMZ-SI013,1.0,0.5
SMZ-SN003,143.0,0.5
SMZ-SN002,14.0,0.5
SMZ-SM019,20.0,0.5
SMZ-SM018,10.0,0.5
SMZ-SM011,8.0,0.5
SMZ-SM010,112.0,0.5
SMZ-SM009,1.0,0.5
SMZ-SM008,1.0,0.5
SMZ-SM005,1.0,0.5
SMZ-SM003,144.0,0.5
SMZ-SL026,1.0,0.5
SMZ-SL019,1.0,0.5
SMZ-SL012,2.0,0.5
SMZ-SL010,25.0,0.5
SMZ-SL006,12.0,0.5
SMZ-SL003,5.0,0.5
SMZ-SReturns,126.0,0.5
SMZ-SQ020,10.0,0.5
SMZ-SQ017,2.0,0.5
SMZ-SQ014,778.0,0.5
SMZ-SQ013,210.0,0.5
SMZ-SQ011,10.0,0.5
SMZ-SQ009,140.0,0.5
SMZ-SQ008,44.0,0.5
SMZ-SQ006,12324.0,0.5
SMZ-SQ005,40.0,0.5
SMZ-SQ004,209.0,0.5
SMZ-SQ003,71.0,0.5
SMZ-SO004,1.0,0.5
SMZ-SO001,30.0,0.5
SMZ-SN006,153.0,0.5
SMZ-SN005,79.0,0.5
TMB-BA01L20,163.0,0.5
TMB-AA01L00,80.0,0.5
TI01L00,54.0,0.5
TE01L00,2.0,0.5
TBC-WRK-EXP,4.0,0.5
TBC-SMZ-EXP,11.0,0.5
TBC-PMA-EXP,853.0,0.5
TBAC-BPACK - Available,48.0,0.5
TB13L00,9.0,0.5
SMZ-WRK-EXP,18.0,0.5
SMZ-TS005,374.0,0.5
SMZ-TS003,4.0,0.5
SMZ-TS002,83.0,0.5
SMZ-TS001,2275.0,0.5
SMZ-TFS101,25.0,0.5
SMZ-SS001,432.0,0.5
TMB-GA05L00,188.0,0.5
TMB-GA04L20,120.0,0.5
TMB-GA03L20,120.0,0.5
TMB-FB03L20,362.0,0.5
TMB-FB02L20,14.0,0.5
TMB-FA03L00,9.0,0.5
TMB-EB08L00,87.0,0.5
TMB-EB06L00,420.0,0.5
TMB-EB01L00,106.0,0.5
TMB-EA04L00,0.26,0.5
TMB-CB08L20,165.0,0.5
TMB-CB03L00,128.0,0.5
TMB-BB02L10,8.0,0.5
TMB-BB01L10,176.0,0.5
TMB-BB01L00,104.0,0.5
TMB-BA06L20,1051.0,0.5
TMB-MB005,495.0,0.5
TMB-MB002,60.0,0.5
TMB-MA008,4749.0,0.5
TMB-MA007,705.0,0.5
TMB-MA006,591.0,0.5
TMB-MA005,45.0,0.5
TMB-MA003,640.0,0.5
TMB-MA002,450.0,0.5
TMB-MA001,340.0,0.5
TMB-JB006,4174.0,0.5
TMB-JB001,3500.0,0.5
TMB-IA001,500.0,0.5
TMB-HDPE,9700.0,0.5
TMB-HB04L10,2.0,0.5
TMB-HA01L00,540.0,0.5
TMB-GA05L10,116.0,0.5
VIC-DIS-GWE,9.0,0.5
VIC-DIS-BYO,5.0,0.5
VIC-BYO-EXP,12.0,0.5
VIC-BD117,20.0,0.5
VIC-BD103,157.0,0.5
VIC-BD102,10.0,0.5
VIC-BD101,50.0,0.5
VIC-BB102,102.0,0.5
VIC-BA122,10.0,0.5
VIC-BA120,127.0,0.5
VIC-BA119,100.0,0.5
VIC-BA105,4.0,0.5
UN02R10,14.0,0.5
UN01L00,10.0,0.5
TMB-RA101,37886.0,0.5
TMB-MB007,879.0,0.5
VIC-GS120,1.0,0.5
VIC-GS117,16.0,0.5
VIC-GS115,30.0,0.5
VIC-GS113,75.0,0.5
VIC-GS111,4.0,0.5
VIC-GS110,19.0,0.5
VIC-GS107,164.0,0.5
VIC-GS104,6.0,0.5
VIC-GS103,6.0,0.5
VIC-GS101,2.0,0.5
VIC-Dum-6,30.0,0.5
VIC-Dum-5,690.0,0.5
VIC-Dum-4,24.0,0.5
VIC-Dum-2,33.0,0.5
VIC-Dum-1,38.0,0.5
VIC-DISP,6.0,0.5
VIC-RA103,26.0,0.5
VIC-RA101,95.0,0.5
VIC-PUT-TUE,3015.0,0.5
VIC-PUT-MON,66.0,0.5
VIC-OS112,100.0,0.5
VIC-OS110,1.0,0.5
VIC-OS109,10.0,0.5
VIC-OS104,131.0,0.5
VIC-NEGSTOCK,601.0,0.5
VIC-INTERNAL QUERIES,95.0,0.5
VIC-GWE-EXP,9.0,0.5
VIC-GS137,2.0,0.5
VIC-GS132,6.0,0.5
VIC-GS129,10.0,0.5
VIC-GS128,10.0,0.5
VIC-GS126,5.0,0.5
VIC-SC111,6.0,0.5
VIC-SC110,2.0,0.5
VIC-SC103,3.0,0.5
VIC-SB101,147.0,0.5
VIC-SA118,98.0,0.5
VIC-SA116,12.0,0.5
VIC-SA115,7.0,0.5
VIC-SA112,10.0,0.5
VIC-SA109,3.0,0.5
VIC-SA107,9.0,0.5
VIC-SA106,1.0,0.5
VIC-SA104,52.0,0.5
VIC-RTLM01,292.8,0.5
VIC-RSCM01,8.0,0.5
VIC-RETBIN,5.0,0.5
VIC-RBYO01,9500.0,0.5
VIC-SE111,3.0,0.5
VIC-SE103,3.0,0.5
VIC-SE102,2.0,0.5
VIC-SD121,1.0,0.5
VIC-SD120,69.0,0.5
VIC-SD118,6.0,0.5
VIC-SD116,44.0,0.5
VIC-SD115,26.0,0.5
VIC-SD113,6.0,0.5
VIC-SD112,5.0,0.5
VIC-SD111,1.0,0.5
VIC-SD107,18.0,0.5
VIC-SD102,10.0,0.5
VIC-SCM-GIT3,3.0,0.5
VIC-SC118,6.0,0.5
VIC-SC112,4.0,0.5
VIC-SI004,20.0,0.5
VIC-SI003,25.0,0.5
VIC-SI001,78.0,0.5
VIC-SH119,4.0,0.5
VIC-SH112,25.0,0.5
VIC-SH110,69.0,0.5
VIC-SH109,20.0,0.5
VIC-SG107,2.0,0.5
VIC-SG106,1.0,0.5
VIC-SG104,4.0,0.5
VIC-SG103,17.0,0.5
VIC-SG101,53.0,0.5
VIC-SF122,60.0,0.5
VIC-SF119,14.0,0.5
VIC-SF116,56.0,0.5
VIC-SE120,2.0,0.5
VIC-SL103,29.0,0.5
VIC-SL101,12.0,0.5
VIC-SK010,1.0,0.5
VIC-SK009,1.0,0.5
VIC-SK007,2.0,0.5
VIC-SK005,1.0,0.5
VIC-SK004,1.0,0.5
VIC-SJ012,23.0,0.5
VIC-SJ011,6.0,0.5
VIC-SJ010,6.0,0.5
VIC-SJ003,10.0,0.5
VIC-SJ002,5.0,0.5
VIC-SI013,549.0,0.5
VIC-SI011,1.0,0.5
VIC-SI009,100.0,0.5
VIC-SI005,8.0,0.5
VIC-SO103,14.0,0.5
VIC-SO102,17.0,0.5
VIC-SO101,3.0,0.5
VIC-SN104,54.0,0.5
VIC-SN103,1090.0,0.5
VIC-SN101,360.0,0.5
VIC-SM108,5.0,0.5
VIC-SM107,15.0,0.5
VIC-SM105,1.0,0.5
VIC-SM103,44.0,0.5
VIC-SM102,1.0,0.5
VIC-SL129,63.0,0.5
VIC-SL128,140.0,0.5
VIC-SL127,36.0,0.5
VIC-SL126,43.0,0.5
VIC-SL113,1.0,0.5
VIC-SQ101,1.0,0.5
VIC-SP115,26.0,0.5
VIC-SP114,11.0,0.5
VIC-SP113,10.0,0.5
VIC-SP112,9.0,0.5
VIC-SP110,1.0,0.5
VIC-SP108,30.0,0.5
VIC-SP106,310.0,0.5
VIC-SP105,6.0,0.5
VIC-SP104,6.0,0.5
VIC-SP103,1.0,0.5
VIC-SP102,152.0,0.5
VIC-SP101,44.0,0.5
VIC-SO110,20.0,0.5
VIC-SO106,184.0,0.5
VIC-SO105,19.0,0.5
WRK-DIS-PMA,9.0,0.5
WRK-DIS-MSE,52.0,0.5
WRK-BA101,3.0,0.5
VIC-TSA110,52.0,0.5
VIC-TSA109,3.0,0.5
VIC-TSA101,1.0,0.5
VIC-TS108,189.2,0.5
VIC-TS104,64.0,0.5
VIC-TS103,19.0,0.5
VIC-TS102,10.0,0.5
VIC-TRANSIT3,218.0,0.5
VIC-TRANSIT2,126.0,0.5
VIC-TFS101,14.0,0.5
VIC-SupReturns,29.0,0.5
VIC-SReturns,185.0,0.5
VIC-SQ104,1.0,0.5
WRK-RSMZ01,10.0,0.5
WRK-RSCM01,181.0,0.5
WRK-RMSE01,18.0,0.5
WRK-RETBIN,3.0,0.5
WRK-RBYO01,280.0,0.5
WRK-RA101,67201.0,0.5
WRK-QUERY,1179.0,0.5
WRK-PMA-EXP,9.0,0.5
WRK-PB101,5921.0,0.5
WRK-OD101,371.0,0.5
WRK-OB106,20.0,0.5
WRK-OB102,4.0,0.5
WRK-OB101,309.0,0.5
WRK-NEGSTOCK,107.0,0.5
WRK-MSE-EXP,52.0,0.5
WRK-DIS-SMZ,115.0,0.5
WRK-SH102,51.0,0.5
WRK-SG104,605.0,0.5
WRK-SG103,2.0,0.5
WRK-SG102,349.0,0.5
WRK-SG101,48.0,0.5
WRK-SF104,32.0,0.5
WRK-SF102,19.0,0.5
WRK-SE104,161.0,0.5
WRK-SE102,132.0,0.5
WRK-SD104,55.0,0.5
WRK-SD102,325.0,0.5
WRK-SCM TICKETS,12.0,0.5
WRK-SC104,46.0,0.5
WRK-SC102,1.0,0.5
WRK-SB104,30.0,0.5
WRK-SB102,27.0,0.5
WRK-SO104,40.0,0.5
WRK-SO102,9.0,0.5
WRK-SO101,1.0,0.5
WRK-SN124,5089.0,0.5
WRK-SN118,20.0,0.5
WRK-SN116,1170.0,0.5
WRK-SN112,77.0,0.5
WRK-SN111,64277.0,0.5
WRK-SN101,87.0,0.5
WRK-SMZ-EXP,115.0,0.5
WRK-SM110,9.0,0.5
WRK-SM104,4.0,0.5
WRK-SL104,19.0,0.5
WRK-SJ102,7.0,0.5
WRK-SI102,56.0,0.5
WRK-SH104,87.0,0.5
WRK-SS101,278.0,0.5
WRK-SReturns,89.0,0.5
WRK-SQ102,328.0,0.5
WRK-SQ101,181.0,0.5
WRK-SP103,402.0,0.5
WRK-SP102,33.0,0.5
WRK-SO128,30.0,0.5
WRK-SO124,2726.0,0.5
WRK-SO122,10.0,0.5
WRK-SO120,107.0,0.5
WRK-SO118,134.0,0.5
WRK-SO116,1.0,0.5
WRK-SO114,434.0,0.5
WRK-SO112,37.0,0.5
WRK-SO108,46.0,0.5
WRK-SO106,1.0,0.5
BFR-DIS-PMA,10.0,0.5
WV-NEGSTOCK,2153.1,0.5
WRK-Wednesday Putaway,11150.0,0.5
WRK-Tuesday Putaway,34373.0,0.5
WRK-TFS101,214.0,0.5
WRK-SZ115,46.0,0.5
WRK-SZ113,10.0,0.5
WRK-SZ105,73.0,0.5
WRK-SZ103,10.0,0.5
WRK-SZ101,10.0,0.5
WRK-SX106,21.0,0.5
WRK-SX105,7.0,0.5
WRK-SX104,60.0,0.5
WRK-SX103,3.0,0.5
WRK-SX102,33.0,0.5
WRK-SX101,835.0,0.5
BG07L00,20.0,0.5
BG05R10,110.0,0.5
BG05R00,60.0,0.5
BG05L15,12.0,0.5
BG05L10,50.0,0.5
BFR-PAC-WRK,22709.0,0.5
BFR-PAC-VIC,6540.0,0.5
BFR-PAC-SMZ,14087.0,0.5
BFR-PAC-PMA,13848.0,0.5
BFR-PAC-MUT,13504.0,0.5
BFR-PAC-MSE,5509.0,0.5
BFR-PAC-MAS,10983.0,0.5
BFR-PAC-MAR,9245.0,0.5
BFR-PAC-KWE,19204.0,0.5
BFR-PAC-GWE,5166.0,0.5
BFR-PAC-BYO,31753.0,0.5
