trans,mtype,bin,bink,product,prodk,date,qty
DB2DA5F3127C411EA97AE600B897ADC1,I+,16152C61F4F74C8B93570284D05F16BA,PDTN-Truss,57A83665A8C9485198C9C76804AA558E,TS1145054S5P,26/11/2025,-2
5E5BF0A9F58344FA907602C565849CAB,I+,166D26B86D9547A790563BC797402FDD,PDTN-Door Frame,047DEC99A0884003AE17D127C8DC3D53,TGHTBUY02,26/11/2025,1
9E15AF656AB64F218A232558C1A4C027,I+,16152C61F4F74C8B93570284D05F16BA,PDTN-Truss,1E585FE926264B34B09C804076DBA3FE,TS2285024S5P,26/11/2025,-1
1A9F0CDAADA64757A0739728200E5E2E,I+,0F954B473357402098547C974CF575A7,GWE-SELEC130,D12FF117FFB84AA8BD726E38854F8A0A,APTCISQ0225C,26/11/2025,-1
F8DCB5753B504945A2EBA82E72B00A84,M+,BF2A9A53878B47A5A3B7BE4F89EC0EBC,TMB-GA03L20,852316AC9FB441229044F2B503A9A73D,TS2285060,26/11/2025,120
5A8030513129413287857BC106A48047,M-,BBC5345F92B3492794FE3AD6C2D8AA51,BFR-PAC-KWE,A9B33E5E9D0E4F5BA66CC1A685D9C844,WS4007RB38,26/11/2025,-5
F879A630FF874FB39A2B973EC889C624,M+,BBC5345F92B3492794FE3AD6C2D8AA51,BFR-PAC-KWE,A9B33E5E9D0E4F5BA66CC1A685D9C844,WS4007RB38,26/11/2025,5
EC784D8FF67E4006B899CF9D09167F05,M-,D27A6FB95CAF4E208AFB9B20C62E5C81,MUT-PUT-MON,968C31924E5D45B3A0D8B9BFA10E1130,ELMP0030,26/11/2025,-20
DADCA97CEE3F4C04B11CEC2F4B86EF73,V+,0861ADF184434DFCBE022728A24A2211,TMB-RA101,BBC280FF74614547BB7D0D62CD5B7326,NBBN12140,25/11/2025,2000
